Id,Predicted
1326,3397426.6124713817
1327,5160529.490021036
1328,682019.6658282985
1329,3527318.038341767
1330,1967294.6523073562
1331,2081965.5144240733
1332,65238670.90789749
1333,68658882.4504659
1334,3265022.035926903
1335,2230124.271309929
1336,15613646.89165155
1337,2245404.033897752
1338,3116915.0898382463
1339,1981767.5517282232
1340,535840.5928958782
1341,63785864.33484743
1342,8240287.246538714
1343,2278140.51682685
1344,19257113.6608429
1345,751530.413057103
1346,1578824.5577223992
1347,4123479.2967199944
1348,723005.2487781584
1349,2511990.604365959
1350,1510028.9513247532
1351,777701.8807787616
1352,2755764.140583752
1353,4475737.834208136
1354,1707406.9088602555
1355,3011987.631816897
1356,15071492.777957505
1357,660355.5950771982
1358,1490170.2433666526
1359,2026281.0039654064
1360,859347.0177428654
1361,1635733.896857674
1362,1663277.5615410744
1363,1722121.6685118414
1364,544839.8364687276
1365,6984322.156221516
1366,763778.7334359654
1367,2092431.4894875255
1368,2244116.11669945
1369,632843.696207683
1370,1869360.7911699296
1371,2902968.150713683
1372,8170403.838327421
1373,3801643.9878393067
1374,1558595.6576821941
1375,587346.5722527605
1376,1786027.768742333
1377,1856539.7297486092
1378,1769715.2142894375
1379,4457932.16091691
1380,4187442.993349458
1381,1682229.3659380302
1382,2313566.6806593137
1383,4546889.098705244
1384,6870104.359323065
1385,659051.7831793117
1386,781111.2978778823
1387,1601555.929887689
1388,8575281.992182624
1389,3440015.6593526276
1390,2011337.861103647
1391,897868.5194866288
1392,809292.0536611779
1393,1252075.2808993445
1394,5489478.004835862
1395,625676.2513830147
1396,6690502.410495118
1397,1378938.7491037573
1398,793688.6936043152
1399,3023638.4257696904
1400,505282.50357065257
1401,2004919.6790388054
1402,7024576.494141361
1403,1927304.7697108942
1404,805108.6006455562
1405,593702.1503603179
1406,2730107.3118767804
1407,1908827.8802244277
1408,2104262.0912472005
1409,2520681.2455987865
1410,3145882.633156944
1411,729434.8473082312
1412,667189.760186046
1413,548667.7488347118
1414,3414461.7311626906
1415,2071250.8771679313
1416,3337475.2878559832
1417,2110275.348533198
1418,1639310.6638949024
1419,904337.7794089516
1420,955373.0503076997
1421,2359132.571803892
1422,2278140.51682685
1423,1709276.000473878
1424,4454387.536138801
1425,3352336.1121804984
1426,86004092.0579067
1427,1568090.2277618148
1428,4087648.8313928423
1429,2329145.9715921436
1430,7142927.892774342
1431,696850.1760643765
1432,2357901.000357597
1433,1641012.9617818226
1434,755819.8707178027
1435,1855934.5666028992
1436,2077106.7486090134
1437,1677817.1160599894
1438,783917.4859425405
1439,2059183.6755658456
1440,4618456.521021552
1441,980941.377358558
1442,4608038.287421951
1443,6870104.359323065
1444,1745697.2068687577
1445,1633007.7369538178
1446,635763.9797892619
1447,2982497.747937382
1448,832826.9301028493
1449,523628.0703287227
1450,4118486.156315595
1451,3912614.8218578324
1452,1682229.3659380302
1453,1823487.4289701756
1454,6777025.901244273
1455,1698374.370561902
1456,6690502.410495118
1457,1473821.1242136415
1458,2951598.51069085
1459,3976676.7943825745
1460,2069700.4771412618
1461,641569.8920734224
1462,2123308.1781354933
1463,10900653.059088966
1464,4893989.163216037
1465,614100.5767755273
1466,1867209.7314459756
1467,1278653.8219373338
1468,3365582.3481934816
1469,1651351.9239987037
1470,26894768.009194314
1471,3100768.7118030675
1472,11526983.020660993
1473,519395.37621648127
1474,2845464.996034047
1475,18678411.99361083
1476,2139808.5709568523
1477,1608784.0394987836
1478,1513622.5040691877
1479,8222998.373853428
1480,893801.6390314879
1481,2148044.6600521086
1482,900054.9624584625
1483,12016933.42137274
1484,1843409.9767759335
1485,3420806.8441040865
1486,7314171.210301196
1487,11316875.326937968
1488,2043949.7486329996
1489,1495792.7176331978
1490,812427.1773156676
1491,2315673.916277364
1492,8722769.676382702
1493,1522816.6634961704
1494,531066.1688926062
1495,728977.1278196918
1496,1573936.3969107238
1497,12509749.262386974
1498,7427121.210796932
1499,2501539.6442895834
1500,27214915.58061797
1501,2559309.826732901
1502,2918669.3484835597
1503,1927512.9036848198
1504,2508300.2228051936
1505,502518.8501931739
1506,2175736.009302655
1507,22117989.0639541
1508,15391835.209261615
1509,3015094.375665597
1510,1465888.513684955
1511,880610.5984573653
1512,9721192.3260208
1513,2080846.3851179574
1514,1563081.0670001432
1515,753996.481198458
1516,2248077.5774119273
1517,2691138.791476547
1518,601352.3618324853
1519,3912614.8218578324
1520,11700771.974688176
1521,7163507.684374174
1522,532754.3247081178
1523,9536675.486017013
1524,3327530.0793688223
1525,10470619.933817536
1526,7406335.619761927
1527,1925696.055383287
1528,2977133.4255861994
1529,6045515.997166244
1530,1485552.5484560658
1531,68390193.66311082
1532,3374781.4838134893
1533,2469327.0880237734
1534,7462598.825631702
1535,795769.2101618837
1536,2329145.9715921436
1537,2994861.4206167497
1538,1251187.7624586194
1539,1637294.273044958
1540,658121.3245706478
1541,3419498.3080015094
1542,2519509.6160890837
1543,7907611.433999133
1544,569148.118717459
1545,2766263.152005321
1546,703212.9783402312
1547,1038401.1741043525
1548,721697.4060048803
1549,5188740.301842726
1550,3281124.8845477523
1551,2092121.9936616092
1552,2781507.390924233
1553,1934241.3129775114
1554,658347.6947773822
1555,2781571.6156539894
1556,632843.696207683
1557,12984227.901735185
1558,951219.0086934546
1559,1632908.354300826
1560,532257.1881986593
1561,1970557.5458868165
1562,3112253.8982589827
1563,1948738.134275922
1564,2069720.8277037044
1565,657831.3415057004
1566,841785.4751446731
1567,1922573.4611788704
1568,886923.8900910874
1569,7776387.569510723
1570,5488052.791228593
1571,875106.0047146607
1572,1664558.5738126857
1573,6714906.733533648
1574,3251817.2312891935
1575,2215881.3530955124
1576,3354630.587575326
1577,1745697.2068687577
1578,3225231.5315186447
1579,557634.2699713844
1580,3281164.2564941193
1581,1508539.0290085296
1582,3023638.4257696904
1583,1327963.6783726097
1584,785241.0023955491
1585,5662026.593873015
1586,1568090.2277618148
1587,6731448.9966721665
1588,5893468.234729457
1589,1556492.2612014129
1590,18519891.545306835
1591,1353125.0781172668
1592,685956.6829513911
1593,1822740.1348121744
1594,3605362.9316318915
1595,4911372.116529751
1596,1641012.9617818226
1597,3036351.22061401
1598,657831.3415057004
1599,591192.176590383
1600,1241937.919754286
1601,1679668.5207355216
1602,17103883.765984505
1603,1877621.8633277558
1604,7899218.743450294
1605,2137399.633273296
1606,874246.1345518564
1607,734774.5288521887
1608,1546975.833589225
1609,1632908.354300826
1610,558723.9432630308
1611,13275654.898143888
1612,747295.7177132729
1613,8876430.292476818
1614,8894416.80164784
1615,839912.0428301597
1616,1621523.0136180553
1617,809984.4540379357
1618,912216.9545678245
1619,634120.3181167941
1620,2387378.052935234
1621,618343.7850368974
1622,3207496.79822827
1623,2887719.5512358663
1624,814331.612779716
1625,3973211.1880792356
1626,1695532.7129653557
1627,1998994.4195566126
1628,1807106.5013424554
1629,5222343.32145198
1630,850389.2658694641
1631,2087513.2833806023
1632,16461889.682089802
1633,1700349.0396004054
1634,4526254.178649311
1635,2088252.885163751
1636,3677671.192588686
1637,6589744.36065226
1638,2562620.034274978
1639,1293543.6798072797
1640,1506717.0032687765
1641,7200641.414688015
1642,18344518.635477703
1643,1803372.3237013067
1644,912216.9545678245
1645,33550558.417975575
1646,1594961.525661427
1647,690415.6179882009
1648,1524590.231816429
1649,906859.8250067823
1650,17540701.47626198
1651,2379832.522821418
1652,14923016.069886515
1653,2148306.39491293
1654,2047066.0295610682
1655,619677.4287572637
1656,1949930.3211709564
1657,3174047.3968583103
1658,3959798.804980562
1659,5230802.695556747
1660,2165987.279473881
1661,1857791.519574438
1662,21553179.761606265
1663,1631034.795324232
1664,1762511.2410222846
1665,906859.8250067823
1666,3537010.0569588304
1667,4631710.079192783
1668,3694125.702805082
1669,8072545.876841429
1670,2463163.8143798434
1671,685688.0820107557
1672,549916.0310077155
1673,3875759.9362163506
1674,1809646.3411706798
1675,3979930.4502384723
1676,1728354.7213115576
1677,1641012.9617818226
1678,2730107.3118767804
1679,1915044.9430623483
1680,15613646.89165155
1681,2329145.9715921436
1682,611184.998836773
1683,1585441.7061359256
1684,2047553.64300176
1685,648012.4807313896
1686,10251707.748265153
1687,1997357.7414572458
1688,545123.7303658873
1689,670920.6817595799
1690,2063669.5862492756
1691,3207891.2984904204
1692,3732818.6076941295
1693,4531716.93449674
1694,3091662.1986113116
1695,654544.3364552505
1696,6569645.670972495
1697,1881868.8543935448
1698,4714762.186171584
1699,1717681.312840507
1700,1942108.4355312902
1701,1789744.3642956135
1702,1826263.058199212
1703,2623554.216043228
1704,542111.0856632317
1705,2423848.3153367494
1706,545076.136996063
1707,3053939.6780672506
1708,1682110.6151369147
1709,2219957.992203188
1710,1629919.5806987004
1711,2280012.401799872
1712,4934245.908291118
1713,2230124.271309929
1714,3589504.973914007
1715,548121.7177983115
1716,2277803.8501325045
1717,9536675.486017013
1718,973516.5306837016
1719,1590968.6847075897
1720,2623554.216043228
1721,3677671.192588686
1722,1943406.3897861082
1723,764505.7053232329
1724,2320674.8578037866
1725,2029502.2542144817
1726,1508447.9931320962
1727,1672198.7207279163
1728,2007147.0617221198
1729,3120419.782374204
1730,737571.6752304912
1731,18819752.82577756
1732,483171.20793478005
1733,3116915.0898382463
1734,4466566.932811569
1735,3973211.1880792356
1736,7427121.210796932
1737,1601487.7837322804
1738,1467740.0552218903
1739,7839795.767685163
1740,935779.7502008689
1741,3093579.407524045
1742,2511990.604365959
1743,1960939.6934413444
1744,2065592.4096537146
1745,611943.9572720004
1746,3114156.255258781
1747,2106940.075866812
1748,1445278.1314590492
1749,4621079.700492572
1750,3589374.2003915445
1751,2421296.933241942
1752,832590.6557008193
1753,9186551.296623064
1754,2042539.738317525
1755,2011337.861103647
1756,12984227.901735185
1757,680278.9430146961
1758,873082.4629868433
1759,4662512.7141543655
1760,7905371.475751506
1761,11254863.805711327
1762,2879295.1847191416
1763,701118.846660842
1764,17008990.478365384
1765,4262634.690500911
1766,2479501.4462690037
1767,2987828.941504965
1768,581976.1053613452
1769,2079809.058128789
1770,13386659.638845077
1771,988041.8819874959
1772,1581283.771765045
1773,2348359.7717180224
1774,9315944.491661701
1775,4133179.0052972757
1776,1951925.1460479465
1777,4311127.595708291
1778,2650418.434480299
1779,780815.3270988308
1780,5911713.150533145
1781,5029202.481056374
1782,4527695.478863364
1783,3011987.631816897
1784,2086398.5233086504
1785,780819.868893313
1786,4518688.309630698
1787,11526983.020660993
1788,7024228.766235596
1789,2106092.532402859
1790,2889648.3836939787
1791,1252075.2808993445
1792,736761.061285728
1793,3204497.3922520382
1794,1562431.136180107
1795,3603482.010414178
1796,1258966.8550746092
1797,1521735.534094101
1798,699555.7726516423
1799,2353113.8112845114
1800,12915194.235450318
1801,905520.1877783561
1802,654834.319520198
1803,1601555.929887689
1804,1490170.2433666526
1805,2065592.4096537146
1806,10251707.748265153
1807,7900588.3830252765
1808,7890450.934257518
1809,2109360.8362080334
1810,17008990.478365384
1811,1894138.442619738
1812,7923039.470516138
1813,1581283.771765045
1814,1822740.1348121744
1815,4475737.834208136
1816,2022061.2400216355
1817,4094266.127368367
1818,637068.8684965709
1819,1672198.7207279163
1820,842060.04512791
1821,3440015.6593526276
1822,919581.8426164773
1823,1775923.2810706373
1824,1558517.1859891738
1825,602335.3740187872
1826,6612026.44394007
1827,1842478.5771943964
1828,2058491.1137297913
1829,811493.9950597718
1830,13289826.377393486
1831,527423.9078161474
1832,4518688.309630698
1833,8967667.624214372
1834,2803818.6036703186
1835,2145086.8443736383
1836,1883949.1981367364
1837,617910.402352019
1838,911733.5777550077
1839,2541822.9457394294
1840,2597279.661614001
1841,2152089.432173841
1842,912216.9545678245
1843,809984.4540379357
1844,2720052.1354298512
1845,4845674.782382959
1846,4562923.878531517
1847,2464102.234043292
1848,2706991.371917083
1849,727546.3106938169
1850,1944260.168618672
1851,2528057.182067997
1852,532961.4156956131
1853,3863844.8768266635
1854,12915194.235450318
1855,751530.413057103
1856,1246796.451014187
1857,2730107.3118767804
1858,1758659.204879494
1859,1850072.5872683688
1860,1759372.8283940223
1861,2086398.5233086504
1862,656162.061626927
1863,1353125.0781172668
1864,1808705.1122371252
1865,783049.2850010933
1866,1952704.043407524
1867,745912.4044212325
1868,1271809.1620561278
1869,788889.968523878
1870,1272456.6334457307
1871,1964140.0481718176
1872,532257.1881986593
1873,2065592.4096537146
1874,515633.3583592207
1875,1345140.2004070417
1876,2348359.7717180224
1877,671829.5457470741
1878,476097.24104847864
1879,5290228.3301776005
1880,4187442.993349458
1881,1532884.0324249337
1882,10038011.38873476
1883,2091752.9886331423
1884,2230124.271309929
1885,1569935.7809786065
1886,2315181.1003216235
1887,3299702.090854748
1888,764257.3271397657
1889,734774.5288521887
1890,538269.8869962075
1891,2511990.604365959
1892,2388421.771451481
1893,551090.8110437781
1894,4500532.430988014
1895,526031.220197725
1896,1179214.4463832008
1897,2483991.907733425
1898,1942108.4355312902
1899,2508300.2228051936
1900,2163331.8079977864
1901,63942543.604662515
1902,1680155.8414922848
1903,534564.9556637739
1904,1651351.9239987037
1905,1807106.5013424554
1906,656162.061626927
1907,1701618.6464948785
1908,3410319.061879118
1909,4934245.908291118
1910,2452335.0499093
1911,746692.0558701816
1912,1915044.9430623483
1913,1784772.685864788
1914,8344722.25188614
1915,2165987.279473881
1916,8429655.795866894
1917,947314.7484203726
1918,2426291.9255548976
1919,494330.51959752396
1920,4391953.006990513
1921,1717099.918327167
1922,3997578.7200638927
1923,2309123.958678543
1924,3696034.08233743
1925,3326988.301395452
1926,6574344.207646096
1927,2197507.158390612
1928,11111214.713649495
1929,803017.0127289908
1930,2427647.328323845
1931,16190348.145468917
1932,2874435.383337742
1933,6808278.5252793655
1934,834182.0783602797
1935,2965616.7979735257
1936,1434336.8994710303
1937,62375560.16432673
1938,2722949.967467497
1939,1635615.1126796578
1940,2348359.7717180224
1941,5045047.783983248
1942,4007188.3222612394
1943,502518.8501931739
1944,5197198.914224454
1945,2737703.1260608127
1946,2277803.8501325045
1947,3568537.583874588
1948,783234.8220774621
1949,1682110.6151369147
1950,6578142.587227854
1951,2592470.1257997053
1952,3171208.1975893034
1953,12363170.915348407
1954,1672833.5631409308
1955,3253482.3072930085
1956,1636442.5436485673
1957,905520.1877783561
1958,2847401.06200651
1959,2460051.702658659
1960,2348359.7717180224
1961,2023657.9945983882
1962,722679.0972689147
1963,2015464.226635173
1964,1094510.7744873613
1965,1945154.4640291738
1966,3177122.8041505935
1967,666424.0080492931
1968,2479501.4462690037
1969,688805.5815190084
1970,2608291.07338035
1971,3120419.782374204
1972,2569223.3315850515
1973,774702.7942186426
1974,899780.3487231877
1975,5305614.714634909
1976,3708190.699698695
1977,6853088.837932681
1978,10860047.586793985
1979,1682110.6151369147
1980,17824497.454910316
1981,6870104.359323065
1982,2313566.6806593137
1983,6130758.306090469
1984,970706.3462497074
1985,3583888.793396006
1986,17008990.478365384
1987,1615642.8011709817
1988,2067986.5798990312
1989,1562431.136180107
1990,761764.9366719476
1991,650359.6055501463
1992,630085.3385749406
1993,2042539.738317525
1994,2037465.7892190677
1995,2250161.3439587774
1996,520922.3423959922
1997,18326159.739340015
1998,891430.2657647993
1999,850200.3853326347
2000,1682229.3659380302
2001,2776261.523476568
2002,5504122.995448457
2003,2048194.9780805572
2004,835330.053427563
2005,1758659.204879494
2006,1912770.4837633607
2007,2457164.828700817
2008,9977759.16405325
2009,2982497.747937382
2010,657083.2942036864
2011,1255358.3468693832
2012,2196700.721106288
2013,2694074.1204668977
2014,2475654.263094965
2015,62666101.4563301
2016,912216.9545678245
2017,1636593.2735966688
2018,5931348.830458391
2019,935779.7502008689
2020,2747673.524921729
2021,1925992.7282771606
2022,2309717.8432139154
2023,2171552.2263863767
2024,12420257.07875695
2025,21600807.42938663
2026,2296446.9091084697
2027,738188.5668145285
2028,1956863.2119611248
2029,1701618.6464948785
2030,1761215.951976922
2031,2628175.3353365073
2032,853811.1165490815
2033,1705463.266328546
2034,660833.8220734736
2035,548508.4385612021
2036,659628.3852751339
2037,3171208.1975893034
2038,4464896.136320064
2039,7447298.592463
2040,9658998.784220278
2041,4518688.309630698
2042,1912770.4837633607
2043,2965276.9457077766
2044,3867215.473420775
2045,612568.9226559922
2046,3218552.3284093915
2047,735280.4763762876
2048,1826263.058199212
2049,15071492.777957505
2050,9798364.42531061
2051,2371224.837561328
2052,6231362.895000159
2053,1719262.6857566547
2054,6782229.750266884
2055,2994861.4206167497
2056,9873245.513255196
2057,1959653.4686359018
2058,2218086.107230165
2059,1387266.6708003762
2060,5157636.812436142
2061,1147725.132523994
2062,3692861.3813463897
2063,4845045.386569002
2064,2181882.285956723
2065,13479089.819514459
2066,747295.7177132729
2067,2781507.390924233
2068,753996.481198458
2069,1757699.958375952
2070,1925616.8638554122
2071,937193.1077448751
2072,4002255.2290912517
2073,13804468.78576519
2074,14028153.537922516
2075,11887913.458047433
2076,4715094.098693678
2077,721471.6739128567
2078,2982497.747937382
2079,2151327.8107053307
2080,6808278.5252793655
2081,6777427.045788283
2082,1741400.0748037542
2083,2876763.027866199
2084,5124606.931512743
2085,1627613.4958846273
2086,1383016.273986076
2087,711817.6380038146
2088,13352096.408908937
2089,1439379.0303795282
2090,2209211.867750852
2091,8429655.795866894
2092,5303624.3283902425
2093,4235259.121767554
2094,22229397.834314138
2095,1727639.6649240435
2096,1542183.8516093777
2097,12320464.033144537
2098,2973325.6903133756
2099,1136605.9297853932
2100,3465630.589473185
2101,2223472.8168330444
2102,3773959.514183806
2103,7705599.819503568
2104,2185224.361931406
2105,1363268.1902253025
2106,1580598.3952071248
2107,677597.3231990149
2108,1506643.7408624585
2109,6388832.940725194
2110,4386596.192246867
2111,1943926.43791585
2112,1531968.8991647074
2113,1601286.333694318
2114,8935340.38237304
2115,513204.06425889145
2116,2175736.009302655
2117,2469327.0880237734
2118,1812480.3831180688
2119,7904230.48542192
2120,2451323.882545994
2121,1571460.9594639228
2122,468799.74339430116
2123,1629919.5806987004
2124,27604269.937069096
2125,5537310.543095884
2126,878691.7114097733
2127,3023638.4257696904
2128,18720649.69847928
2129,831577.6121682614
2130,1656160.612606169
2131,3183012.1398063265
2132,881572.4329360839
2133,6047846.523451654
2134,2694074.1204668977
2135,935843.7191177137
2136,1915881.699298509
2137,703493.606793093
2138,657831.3415057004
2139,2302142.729902279
2140,8634426.15435715
2141,831241.1577567834
2142,2608291.07338035
2143,905520.1877783561
2144,535101.1481256885
2145,2190533.762579537
2146,10309161.90336385
2147,792604.5673073038
2148,10734103.703122329
2149,935779.7502008689
2150,2754154.410102549
2151,4662415.537780829
2152,2966094.5553776957
2153,13275654.898143888
2154,2042234.7773186476
2155,1879109.9316773831
2156,2064778.484469469
2157,15613646.89165155
2158,3867215.473420775
2159,1541548.3228486185
2160,1899637.7237339378
2161,1458544.4683157452
2162,773136.6790171836
2163,1219491.8823006419
2164,1555377.6694821776
2165,15638423.062028343
2166,10860047.586793985
2167,753651.9833587997
2168,668223.8876304801
2169,49749252.68654501
2170,836760.8002775915
2171,713204.7993929709
2172,7366798.560045262
2173,9309105.691195846
2174,2722949.967467497
2175,9192001.00087174
2176,1719262.6857566547
2177,2952372.832623294
2178,2081134.8419279368
2179,1558595.6576821941
2180,618592.2200949546
2181,2313566.6806593137
2182,2257224.4190643164
2183,10516839.43377252
2184,6723324.535296725
2185,14153511.303595802
2186,11700771.974688176
2187,9364796.271475548
2188,14153511.303595802
2189,7699457.028436301
2190,3491935.7702405388
2191,4133179.0052972757
2192,13275654.898143888
2193,893801.6390314879
2194,1504349.2872139555
2195,967498.7033749046
2196,2887719.5512358663
2197,518527.3138022491
2198,641569.8920734224
2199,2583202.32677346
2200,16461524.215864599
2201,1003068.164059431
2202,547547.4763827656
2203,15451390.543899849
2204,5213817.10748115
2205,2752649.165698006
2206,1468185.1905275602
2207,1947924.7154102009
2208,9796136.092738584
2209,3953824.0154028027
2210,1914707.7274984424
2211,2063669.5862492756
2212,4050390.986083464
2213,2302142.729902279
2214,743726.6182932209
2215,2426306.781711448
2216,1820225.5497088775
2217,1542183.8516093777
2218,3327530.0793688223
2219,695122.1909191601
2220,684267.7832931599
2221,1558517.1859891738
2222,791667.9694461012
2223,1645961.010686491
2224,2787926.921284644
2225,18678411.99361083
2226,3527318.038341767
2227,870679.8101262928
2228,2686819.7193454853
2229,2133090.3456786713
2230,2226082.1806222955
2231,1780572.0584073048
2232,657831.3415057004
2233,1631935.971548645
2234,2963089.589397165
2235,1838529.3295272812
2236,1999711.4238275134
2237,687493.7067312903
2238,791246.2246427382
2239,3142696.930312944
2240,1522744.080083107
2241,1705184.0665372442
2242,468799.74339430116
2243,740602.1448784356
2244,1029077.3735068366
2245,867829.1946369255
2246,2127497.5761443484
2247,7144703.77998049
2248,751530.413057103
2249,1601555.929887689
2250,1748897.6794988313
2251,612568.9226559922
2252,2277803.8501325045
2253,4652694.405394675
2254,2174725.459688474
2255,586347.0563870929
2256,7713635.170389399
2257,2521904.10921811
2258,10243194.051176202
2259,502518.8501931739
2260,2781586.1835420504
2261,3258248.133663713
2262,658121.3245706478
2263,2272531.5598574546
2264,17633775.250215687
2265,13430198.59102137
2266,1899637.7237339378
2267,848732.8026427701
2268,9276303.476707676
2269,1586835.3389435676
2270,6006192.529319776
2271,1189872.2361836887
2272,2315181.1003216235
2273,6743832.473275671
2274,678235.6605677406
2275,3406064.9252828704
2276,1292281.591175336
2277,1654812.3812099309
2278,538976.0897433283
2279,5260541.508329535
2280,518820.0284099564
2281,4960111.7097994955
2282,3633031.3657071115
2283,7004269.63814351
2284,8156270.78118022
2285,2092431.4894875255
2286,1700349.0396004054
2287,886923.8900910874
2288,900054.9624584625
2289,1432565.5731794117
2290,657831.3415057004
2291,6714906.733533648
2292,2333682.141438972
2293,2645919.0592096387
2294,2257224.4190643164
2295,637399.4960878107
2296,635718.6313897806
2297,3354630.587575326
2298,20467436.40003222
2299,3804246.8316853284
2300,7729567.442300921
2301,748531.6809319726
2302,3527318.038341767
2303,808339.1603836647
2304,531066.1688926062
2305,930520.8450490363
2306,1077037.6588135357
2307,4832417.114511426
2308,4213617.423715242
2309,708996.0013914802
2310,1194337.5241634434
2311,2329145.9715921436
2312,2673175.283082258
2313,3098716.7723887865
2314,2165987.279473881
2315,2477811.9826925183
2316,1631034.795324232
2317,18327205.735113867
2318,1553807.3494349136
2319,6850638.053953166
2320,4123479.2967199944
2321,641569.8920734224
2322,4802722.6118354
2323,9141838.974895354
2324,6981392.9739211975
2325,17971161.37700615
2326,817075.8510121487
2327,791449.3830009369
2328,3133432.6340778368
2329,569566.2233431104
2330,2440554.170668904
2331,15415409.76253067
2332,1363527.98835515
2333,7616869.4803870935
2334,1666951.5482144617
2335,4475737.834208136
2336,5662026.593873015
2337,766468.598646123
2338,2133090.3456786713
2339,1248958.7640842677
2340,7717246.616644813
2341,17645922.27413788
2342,5722401.484530425
2343,4475737.834208136
2344,1506643.7408624585
2345,2154933.5957603697
2346,2712547.889433651
2347,2281580.802912866
2348,1314500.1428892692
2349,2650276.9903895557
2350,805108.6006455562
2351,10056816.301921163
2352,735280.4763762876
2353,578478.1880951131
2354,958794.104228097
2355,66861102.16156709
2356,5437145.161107497
2357,860182.4166571144
2358,4722584.397984047
2359,801548.6696433811
2360,1301360.300771275
2361,50968770.80320831
2362,1757693.136428404
2363,1782495.3716522963
2364,716804.4873722352
2365,2398798.582567899
2366,1855557.2394981503
2367,1635733.896857674
2368,3052066.153475237
2369,8839508.676969344
2370,4445172.023409041
2371,1599885.9574699055
2372,6711249.217933071
2373,880610.5984573653
2374,701118.846660842
2375,19250822.924453937
2376,2923172.9133801693
2377,1840062.4776273207
2378,16304033.806059401
2379,4858528.089461075
2380,7493400.866657888
2381,13326555.915117059
2382,532754.3247081178
2383,654834.319520198
2384,15112711.559717681
2385,1650574.0240520139
2386,8933971.701444427
2387,13097576.468891509
2388,683036.2354079101
2389,10860047.586793985
2390,1414555.3844502205
2391,2384045.1712782816
2392,684114.8450146634
2393,17008990.478365384
2394,536096.4116155166
2395,9049471.536541663
2396,997162.4308170958
2397,1893471.0990152457
2398,2965992.5646483386
2399,740296.0510517008
2400,2008460.582675736
2401,1562862.4976244452
2402,3401336.381140709
2403,16309920.055914566
2404,622857.988916788
2405,5391086.932106933
2406,3644433.4221133785
2407,6960052.515599792
2408,4173930.3159091123
2409,682019.6658282985
2410,1664558.5738126857
2411,11844332.52437409
2412,3016103.798467251
2413,20207641.36849626
2414,1562431.136180107
2415,2339310.1815274386
2416,811493.9950597718
2417,727546.3106938169
2418,22085033.83767917
2419,4526254.178649311
2420,733715.6293758363
2421,1454054.7686511045
2422,2054438.7578174812
2423,18814103.279307365
2424,781111.2978778823
2425,8732020.55807169
2426,3928227.866841522
2427,2024746.1484518517
2428,2797130.235661237
2429,2911084.4484207975
2430,68594262.64971961
2431,965980.0530264499
2432,62939905.78238752
2433,2705011.790686489
2434,1867209.7314459756
2435,2072987.033938319
2436,2063708.6113961625
2437,2469327.0880237734
2438,2293481.259173361
2439,14621721.88036715
2440,3452158.0742386677
2441,1905074.3435468741
2442,1363369.2688213298
2443,669052.0526122622
2444,1291444.6368741677
2445,531066.1688926062
2446,2339948.429102966
2447,5579155.710263874
2448,3045379.970429225
2449,3182857.4600302624
2450,3439540.36879499
2451,2419609.2120759957
2452,2190211.412123527
2453,1489554.087220453
2454,15112711.559717681
2455,2411219.6617839
2456,4386596.192246867
2457,1506643.7408624585
2458,1662731.9170647992
2459,2498064.7334572366
2460,762042.023043908
2461,548310.4004166229
2462,1027529.7282272195
2463,5817061.137167754
2464,1673555.7664096202
2465,1914707.7274984424
2466,468799.74339430116
2467,4173930.3159091123
2468,2393306.0160929407
2469,2315673.916277364
2470,5297672.803236287
2471,4213617.423715242
2472,4805987.674576828
2473,3283895.260088658
2474,2673175.283082258
2475,1664558.5738126857
2476,2334038.672360488
2477,844441.2858499363
2478,2281145.2011292605
2479,7398908.357320952
2480,604865.5407573178
2481,897868.5194866288
2482,4717157.1085959235
2483,11870940.572582502
2484,1776022.7457716167
2485,3378366.56779511
2486,2451769.0643606456
2487,6395875.679262096
2488,613579.6329207474
2489,515633.3583592207
2490,2264207.9805196184
2491,4621079.700492572
2492,1830781.9643032092
2493,9116211.550132724
2494,5657870.348176917
2495,12276820.148477782
2496,2087513.2833806023
2497,906584.3098685287
2498,1953785.6056666307
2499,1949855.8695586133
2500,1663277.5615410744
2501,1693125.392581081
2502,1883012.0892719694
2503,2430401.606710584
2504,1270722.466780216
2505,22041256.187670022
2506,2041333.0723063364
2507,2427840.791316721
2508,1581283.771765045
2509,18819681.45485703
2510,538269.8869962075
2511,2925481.2639994835
2512,2133090.3456786713
2513,2064068.9135731957
2514,904166.7008846992
2515,4262634.690500911
2516,1271809.1620561278
2517,13767845.051515203
2518,912216.9545678245
2519,1387266.6708003762
2520,1885411.5201711382
2521,548310.4004166229
2522,30012069.54595413
2523,550451.5496101339
2524,1866980.924508695
2525,3049022.4146016827
2526,17144638.279242415
2527,15071492.777957505
2528,5354021.87666801
2529,9136831.034099022
2530,2262583.2820301424
2531,2383705.4063716577
2532,654544.3364552505
2533,27028236.934144653
2534,1164594.6440285996
2535,1700528.1683892657
2536,8634426.15435715
2537,1027529.7282272195
2538,1960363.0953914553
2539,626459.7632806895
2540,23896366.99333317
2541,693008.481159813
2542,1511776.5074248335
2543,1580598.3952071248
2544,517465.0007413498
2545,880610.5984573653
2546,1912770.4837633607
2547,723705.780363927
2548,867829.1946369255
2549,4527695.478863364
2550,11226194.513579268
2551,4649968.629496752
2552,16511580.79416081
2553,1473821.1242136415
2554,3206661.1327190385
2555,740055.2802588055
2556,17849748.656354878
2557,2175736.009302655
2558,927624.467282343
2559,912216.9545678245
2560,11668705.959221454
